2020-06-12 00:01:10.194 [XNIO-1 task-11] INFO  com.july.company.utils.JwtUtils - {nbf=1591891270, loginType=1, iss=, iat=1591891270, userId=2, from_service=, token=AE5514626CBE49CF9609449F41CAEAB4}
2020-06-12 13:00:55.137 [XNIO-1 task-11] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:00:55.871 [XNIO-1 task-12] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:00:56.034 [XNIO-1 task-13] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:00:56.186 [XNIO-1 task-14] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:01:16.574 [XNIO-1 task-16] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:01:44.805 [XNIO-1 task-18] INFO  com.july.company.utils.JwtUtils - {nbf=1591938104, loginType=1, iss=, iat=1591938104, userId=2, from_service=, token=6F948E98A22840CBB2C80D3926740DBC}
2020-06-12 13:01:44.957 [XNIO-1 task-20] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:01:44.971 [XNIO-1 task-21] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:01:47.489 [XNIO-1 task-24] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:01:58.068 [XNIO-1 task-26] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:02:01.778 [XNIO-1 task-27] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:03:11.337 [XNIO-1 task-29] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:03:11.489 [XNIO-1 task-31] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:03:14.410 [XNIO-1 task-32] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:03:14.488 [XNIO-1 task-33] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:03:16.124 [XNIO-1 task-35] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 13:08:03.924 [Thread-31] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2020-06-12 13:08:03.926 [Thread-31] INFO  com.alibaba.nacos.client.naming - [BEAT] removing beat: DEFAULT_GROUP@@com.company.finance:192.168.0.21:9001 from beat map.
2020-06-12 13:08:03.927 [Thread-31] INFO  com.alibaba.nacos.client.naming - [DEREGISTER-SERVICE] 44f3ec72-5331-4305-a0c0-5e773ef15f33 deregistering service DEFAULT_GROUP@@com.company.finance with instance: {"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ip":"192.168.0.21","ipDeleteTimeout":30000,"metadata":{},"port":9001,"weight":1.0}
2020-06-12 13:08:03.933 [Thread-31] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2020-06-12 13:08:03.935 [Thread-31] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-06-12 13:08:05.087 [Thread-31] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2020-06-12 13:08:05.101 [Thread-31] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-06-12 13:08:05.106 [Thread-31] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2020-06-12 14:10:50.591 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2020-06-12 14:10:51.041 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$3c1453c8] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 14:10:51.336 [restartedMain] INFO  c.a.cloud.nacos.client.NacosPropertySourceBuilder - Loading nacos data, dataId: 'common.yml', group: 'DEFAULT_GROUP'
2020-06-12 14:10:51.348 [restartedMain] INFO  c.a.cloud.nacos.client.NacosPropertySourceBuilder - Loading nacos data, dataId: 'com.company.finance.yml', group: 'DEFAULT_GROUP'
2020-06-12 14:10:51.355 [restartedMain] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - Located property source: CompositePropertySource {name='NACOS', propertySources=[NacosPropertySource {name='com.company.finance-dev.yml'}, NacosPropertySource {name='com.company.finance.yml'}, NacosPropertySource {name='common.yml'}]}
2020-06-12 14:10:51.387 [restartedMain] INFO  com.july.CompanyApplication - The following profiles are active: dev
2020-06-12 14:10:52.487 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2020-06-12 14:10:52.491 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data repositories in DEFAULT mode.
2020-06-12 14:10:52.560 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 49ms. Found 0 repository interfaces.
2020-06-12 14:10:52.854 [restartedMain] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=7af583bf-1a9d-3a45-84d7-1e3e686e38d1
2020-06-12 14:10:52.977 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$1ffa50cb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 14:10:53.130 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.july.company.config.RedisConfig$$EnhancerBySpringCGLIB$$f4ad769b] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 14:10:53.173 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$3c1453c8] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-06-12 14:10:53.854 [restartedMain] INFO  io.undertow.servlet - Initializing Spring embedded WebApplicationContext
2020-06-12 14:10:53.855 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2449 ms
2020-06-12 14:10:53.867 [restartedMain] INFO  com.july.company.config.CorsConfig - 配置跨域bean
2020-06-12 14:10:54.163 [restartedMain] INFO  com.july.company.intercepts.MybatisPlusConfig - mybatis分页拦截器初始化.
2020-06-12 14:10:54.182 [restartedMain] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2020-06-12 14:10:54.305 [restartedMain] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-06-12 14:10:54.355 [restartedMain] INFO  com.july.company.intercepts.MybatisPlusConfig - mybatis公共字段填充处理器初始化.
2020-06-12 14:10:56.793 [restartedMain] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-06-12 14:10:56.800 [restartedMain] INFO  com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-06-12 14:10:57.212 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-06-12 14:10:57.482 [restartedMain] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Property :null
2020-06-12 14:10:57.483 [restartedMain] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Environment :null
2020-06-12 14:10:57.483 [restartedMain] INFO  com.alibaba.nacos.client.naming - initializer namespace from System Property :null
2020-06-12 14:10:57.515 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService
2020-06-12 14:10:57.983 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer - LiveReload server is running on port 35729
2020-06-12 14:10:58.210 [restartedMain] INFO  org.xnio - XNIO version 3.3.8.Final
2020-06-12 14:10:58.224 [restartedMain] INFO  org.xnio.nio - XNIO NIO Implementation Version 3.3.8.Final
2020-06-12 14:10:58.362 [restartedMain] INFO  o.s.b.w.embedded.undertow.UndertowServletWebServer - Undertow started on port(s) 9001 (http) with context path '/finance'
2020-06-12 14:10:58.369 [restartedMain] INFO  com.alibaba.nacos.client.naming - [BEAT] adding beat: {"cluster":"DEFAULT","ip":"192.168.0.21","metadata":{"preserved.register.source":"SPRING_CLOUD"},"period":5000,"port":9001,"scheduled":false,"serviceName":"DEFAULT_GROUP@@com.company.finance","stopped":false,"weight":1.0} to beat map.
2020-06-12 14:10:58.401 [restartedMain] INFO  com.alibaba.nacos.client.naming - [REGISTER-SERVICE] 44f3ec72-5331-4305-a0c0-5e773ef15f33 registering service DEFAULT_GROUP@@com.company.finance with instance: {"clusterName":"DEFAULT","enabled":true,"ephemeral":true,"healthy":true,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000,"ip":"192.168.0.21","ipDeleteTimeout":30000,"metadata":{"preserved.register.source":"SPRING_CLOUD"},"port":9001,"weight":1.0}
2020-06-12 14:10:58.409 [restartedMain] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, com.company.finance 192.168.0.21:9001 register finished
2020-06-12 14:10:58.414 [restartedMain] INFO  com.july.CompanyApplication - Started CompanyApplication in 9.897 seconds (JVM running for 11.672)
2020-06-12 14:10:58.416 [restartedMain] INFO  com.july.company.dictionary.BeanDefineConfigue - 字典：START:spring初始化开始======================>
2020-06-12 14:10:59.192 [restartedMain] INFO  com.july.company.dictionary.BeanDefineConfigue - 字典:END:spring初始化完毕======================>
2020-06-12 14:10:59.195 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [subscribe] com.company.finance.yml+DEFAULT_GROUP+44f3ec72-5331-4305-a0c0-5e773ef15f33
2020-06-12 14:10:59.196 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [add-listener] ok, tenant=44f3ec72-5331-4305-a0c0-5e773ef15f33, dataId=com.company.finance.yml, group=DEFAULT_GROUP, cnt=1
2020-06-12 14:10:59.196 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.ClientWorker - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [subscribe] com.company.finance-dev.yml+DEFAULT_GROUP+44f3ec72-5331-4305-a0c0-5e773ef15f33
2020-06-12 14:10:59.196 [restartedMain] INFO  com.alibaba.nacos.client.config.impl.CacheData - [fixed-192.168.0.21_8848-44f3ec72-5331-4305-a0c0-5e773ef15f33] [add-listener] ok, tenant=44f3ec72-5331-4305-a0c0-5e773ef15f33, dataId=com.company.finance-dev.yml, group=DEFAULT_GROUP, cnt=1
2020-06-12 14:11:08.860 [XNIO-1 task-1] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-06-12 14:11:08.861 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-06-12 14:11:08.877 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 16 ms
2020-06-12 14:11:09.574 [XNIO-1 task-2] INFO  com.july.company.utils.JwtUtils - {nbf=1591942269, loginType=1, iss=, iat=1591942269, userId=2, from_service=, token=5FDA540DCA8B4089B4206B39EDFB60BD}
2020-06-12 14:11:09.891 [XNIO-1 task-2] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2020-06-12 14:11:09.892 [XNIO-1 task-2] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2020-06-12 14:11:10.407 [XNIO-1 task-6] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:10.407 [XNIO-1 task-4] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:10.533 [XNIO-1 task-8] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:10.550 [XNIO-1 task-9] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:13.963 [XNIO-1 task-10] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:14.727 [XNIO-1 task-13] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:14.728 [XNIO-1 task-14] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:31.430 [XNIO-1 task-16] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:31.505 [XNIO-1 task-18] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:44.102 [XNIO-1 task-20] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:45.712 [XNIO-1 task-21] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:11:53.853 [XNIO-1 task-23] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:07.249 [XNIO-1 task-27] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:07.249 [XNIO-1 task-26] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:23.844 [XNIO-1 task-29] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:26.931 [XNIO-1 task-31] INFO  com.july.company.utils.JwtUtils - {nbf=1591942346, loginType=1, iss=, iat=1591942346, userId=2, from_service=, token=53C41D08450B4702B3621E3076936D94}
2020-06-12 14:12:27.056 [XNIO-1 task-33] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:27.073 [XNIO-1 task-35] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:36.318 [XNIO-1 task-37] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:38.933 [XNIO-1 task-38] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:12:55.482 [XNIO-1 task-40] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:13:03.457 [XNIO-1 task-44] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:13:03.458 [XNIO-1 task-43] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:13:11.161 [XNIO-1 task-47] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:13:11.161 [XNIO-1 task-48] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:13:40.489 [XNIO-1 task-50] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:19:44.899 [XNIO-1 task-52] INFO  com.july.company.utils.JwtUtils - {nbf=1591942784, loginType=1, iss=, iat=1591942784, userId=2, from_service=, token=CC6143828A954AD4AD8DCEF74F995D77}
2020-06-12 14:19:45.034 [XNIO-1 task-54] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:19:45.050 [XNIO-1 task-56] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:19:47.461 [XNIO-1 task-58] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:20:22.164 [XNIO-1 task-60] INFO  com.july.company.utils.JwtUtils - {nbf=1591942822, loginType=1, iss=, iat=1591942822, userId=2, from_service=, token=A3994B9C15D342E7A48C79C6A12FE008}
2020-06-12 14:20:22.244 [XNIO-1 task-62] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:20:22.481 [XNIO-1 task-64] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:20:24.542 [XNIO-1 task-2] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:20:47.000 [XNIO-1 task-5] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:20:47.057 [XNIO-1 task-5] INFO  com.july.company.base.AdviceController - BnException:[code=99999, message=没有找到该企业信息！] at com.july.company.exception.BnException.on(BnException.java:219)
2020-06-12 14:20:58.375 [XNIO-1 task-7] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:20:58.375 [XNIO-1 task-9] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:23:31.220 [XNIO-1 task-10] INFO  com.july.company.intercepts.LoginIntercept - 缓存的userId:2,loginType:1
2020-06-12 14:27:27.338 [Thread-36] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2020-06-12 14:27:27.340 [Thread-36] INFO  com.alibaba.nacos.client.naming - [BEAT] removing beat: DEFAULT_GROUP@@com.company.finance:192.168.0.21:9001 from beat map.
